"","V1","FFL","No_FFL","Pos_pos","Pos_mixt","Pos_neg","Neg_pos","Neg_mixt","Neg_neg","Mixt_pos","Mixt_mixt_hom","Mixt_mixt_het","Mixt_neg"
"864","ycgH",0,1,0,0,0,0,0,0,0,0,0,0
"865","sraB",0,1,0,0,0,0,0,0,0,0,0,0
"866","yedS",0,1,0,0,0,0,0,0,0,0,0,0
"867","wbbL",0,1,0,0,0,0,0,0,0,0,0,0
"868","yjgX",0,1,0,0,0,0,0,0,0,0,0,0
"869","yehK",0,1,0,0,0,0,0,0,0,0,0,0
"870","ymjB",0,1,0,0,0,0,0,0,0,0,0,0
"871","ydgU",0,1,0,0,0,0,0,0,0,0,0,0
"872","yqcG",0,1,0,0,0,0,0,0,0,0,0,0
"873","yqeL",0,1,0,0,0,0,0,0,0,0,0,0
"874","yqfG",0,1,0,0,0,0,0,0,0,0,0,0
"875","yobI",0,1,0,0,0,0,0,0,0,0,0,0
"876","yoeI",0,1,0,0,0,0,0,0,0,0,0,0
"877","yaaJ",0,1,0,0,0,0,0,0,0,0,0,0
"878","yadL",0,1,0,0,0,0,0,0,0,0,0,0
"879","insB3",0,1,0,0,0,0,0,0,0,0,0,0
"880","gfcC",0,1,0,0,0,0,0,0,0,0,0,0
"881","yahI",0,1,0,0,0,0,0,0,0,0,0,0
"882","insB4",0,1,0,0,0,0,0,0,0,0,0,0
"883","yfhR",0,1,0,0,0,0,0,0,0,0,0,0
"884","ylbH",0,1,0,0,0,0,0,0,0,0,0,0
"885","ybbP",0,1,0,0,0,0,0,0,0,0,0,0
"886","yncI",0,1,0,0,0,0,0,0,0,0,0,0
"887","ybcO",0,1,0,0,0,0,0,0,0,0,0,0
"888","ninE",0,1,0,0,0,0,0,0,0,0,0,0
"889","ybcL",0,1,0,0,0,0,0,0,0,0,0,0
"890","tfaD",0,1,0,0,0,0,0,0,0,0,0,0
"891","tfaX",0,1,0,0,0,0,0,0,0,0,0,0
"892","ybcH",0,1,0,0,0,0,0,0,0,0,0,0
"893","insD1",0,1,0,0,0,0,0,0,0,0,0,0
"894","yceM",0,1,0,0,0,0,0,0,0,0,0,0
"895","ygcG",0,1,0,0,0,0,0,0,0,0,0,0
"896","yaiP",0,1,0,0,0,0,0,0,0,0,0,0
"897","pxpA",0,1,0,0,0,0,0,0,0,0,0,0
"898","abrB",0,1,0,0,0,0,0,0,0,0,0,0
"899","ymfD",0,1,0,0,0,0,0,0,0,0,0,0
"900","ybbO",0,1,0,0,0,0,0,0,0,0,0,0
"901","ybhJ",0,1,0,0,0,0,0,0,0,0,0,0
"902","ybhN",0,1,0,0,0,0,0,0,0,0,0,0
"903","yfaY",0,1,0,0,0,0,0,0,0,0,0,0
"904","yegX",0,1,0,0,0,0,0,0,0,0,0,0
"905","ycdU",0,1,0,0,0,0,0,0,0,0,0,0
"906","beeE",0,1,0,0,0,0,0,0,0,0,0,0
"907","xisE",0,1,0,0,0,0,0,0,0,0,0,0
"908","ymfQ",0,1,0,0,0,0,0,0,0,0,0,0
"909","ymfN",0,1,0,0,0,0,0,0,0,0,0,0
"910","ymfI",0,1,0,0,0,0,0,0,0,0,0,0
"911","ymfM",0,1,0,0,0,0,0,0,0,0,0,0
"912","ymfT",0,1,0,0,0,0,0,0,0,0,0,0
"913","stfE",0,1,0,0,0,0,0,0,0,0,0,0
"914","yddL",0,1,0,0,0,0,0,0,0,0,0,0
"915","yjiM",0,1,0,0,0,0,0,0,0,0,0,0
"916","insB5",0,1,0,0,0,0,0,0,0,0,0,0
"917","ydaG",0,1,0,0,0,0,0,0,0,0,0,0
"918","digH",0,1,0,0,0,0,0,0,0,0,0,0
"919","ydcR",0,1,0,0,0,0,0,0,0,0,0,0
"920","yqcC",0,1,0,0,0,0,0,0,0,0,0,0
"921","essQ",0,1,0,0,0,0,0,0,0,0,0,0
"922","rrrQ",0,1,0,0,0,0,0,0,0,0,0,0
"923","rzpQ",0,1,0,0,0,0,0,0,0,0,0,0
"924","ydfU",0,1,0,0,0,0,0,0,0,0,0,0
"925","ydjO",0,1,0,0,0,0,0,0,0,0,0,0
"926","ydjY",0,1,0,0,0,0,0,0,0,0,0,0
"927","ynjB",0,1,0,0,0,0,0,0,0,0,0,0
"928","ynjC",0,1,0,0,0,0,0,0,0,0,0,0
"929","yeaL",0,1,0,0,0,0,0,0,0,0,0,0
"930","ydiQ",0,1,0,0,0,0,0,0,0,0,0,0
"931","asnW",0,1,0,0,0,0,0,0,0,0,0,0
"932","yeeJ",0,1,0,0,0,0,0,0,0,0,0,0
"933","yeeR",0,1,0,0,0,0,0,0,0,0,0,0
"934","yeeP",0,1,0,0,0,0,0,0,0,0,0,0
"935","yadE",0,1,0,0,0,0,0,0,0,0,0,0
"936","yeeA",0,1,0,0,0,0,0,0,0,0,0,0
"937","yfaT",0,1,0,0,0,0,0,0,0,0,0,0
"938","ecpE",0,1,0,0,0,0,0,0,0,0,0,0
"939","yeiI",0,1,0,0,0,0,0,0,0,0,0,0
"940","yafU",0,1,0,0,0,0,0,0,0,0,0,0
"941","yehQ",0,1,0,0,0,0,0,0,0,0,0,0
"942","psuT",0,1,0,0,0,0,0,0,0,0,0,0
"943","yfaH",0,1,0,0,0,0,0,0,0,0,0,0
"944","ymfE",0,1,0,0,0,0,0,0,0,0,0,0
"945","rpnE",0,1,0,0,0,0,0,0,0,0,0,0
"946","yfcR",0,1,0,0,0,0,0,0,0,0,0,0
"947","ygeF",0,1,0,0,0,0,0,0,0,0,0,0
"948","ypfG",0,1,0,0,0,0,0,0,0,0,0,0
"949","yqhH",0,1,0,0,0,0,0,0,0,0,0,0
"950","yfdT",0,1,0,0,0,0,0,0,0,0,0,0
"951","yjhP",0,1,0,0,0,0,0,0,0,0,0,0
"952","iprA",0,1,0,0,0,0,0,0,0,0,0,0
"953","yfeZ",0,1,0,0,0,0,0,0,0,0,0,0
"954","yffM",0,1,0,0,0,0,0,0,0,0,0,0
"955","yffL",0,1,0,0,0,0,0,0,0,0,0,0
"956","yphB",0,1,0,0,0,0,0,0,0,0,0,0
"957","yphF",0,1,0,0,0,0,0,0,0,0,0,0
"958","yfiE",0,1,0,0,0,0,0,0,0,0,0,0
"959","ybfL",0,1,0,0,0,0,0,0,0,0,0,0
"960","yfjP",0,1,0,0,0,0,0,0,0,0,0,0
"961","yfjY",0,1,0,0,0,0,0,0,0,0,0,0
"962","yfjW",0,1,0,0,0,0,0,0,0,0,0,0
"963","ypjF",0,1,0,0,0,0,0,0,0,0,0,0
"964","yegI",0,1,0,0,0,0,0,0,0,0,0,0
"965","ybdJ",0,1,0,0,0,0,0,0,0,0,0,0
"966","pphC",0,1,0,0,0,0,0,0,0,0,0,0
"967","yfjR",0,1,0,0,0,0,0,0,0,0,0,0
"968","yddK",0,1,0,0,0,0,0,0,0,0,0,0
"969","ygeI",0,1,0,0,0,0,0,0,0,0,0,0
"970","ygeQ",0,1,0,0,0,0,0,0,0,0,0,0
"971","yqeA",0,1,0,0,0,0,0,0,0,0,0,0
"972","ygfX",0,1,0,0,0,0,0,0,0,0,0,0
"973","yqfB",0,1,0,0,0,0,0,0,0,0,0,0
"974","xisR",0,1,0,0,0,0,0,0,0,0,0,0
"975","ygfI",0,1,0,0,0,0,0,0,0,0,0,0
"976","yggC",0,1,0,0,0,0,0,0,0,0,0,0
"977","yggU",0,1,0,0,0,0,0,0,0,0,0,0
"978","yggR",0,1,0,0,0,0,0,0,0,0,0,0
"979","ypfH",0,1,0,0,0,0,0,0,0,0,0,0
"980","yraK",0,1,0,0,0,0,0,0,0,0,0,0
"981","yhbQ",0,1,0,0,0,0,0,0,0,0,0,0
"982","insB2",0,1,0,0,0,0,0,0,0,0,0,0
"983","yghO",0,1,0,0,0,0,0,0,0,0,0,0
"984","yghQ",0,1,0,0,0,0,0,0,0,0,0,0
"985","zapE",0,1,0,0,0,0,0,0,0,0,0,0
"986","insB6",0,1,0,0,0,0,0,0,0,0,0,0
"987","yhhN",0,1,0,0,0,0,0,0,0,0,0,0
"988","yibG",0,1,0,0,0,0,0,0,0,0,0,0
"989","aspT",0,1,0,0,0,0,0,0,0,0,0,0
"990","rhoL",0,1,0,0,0,0,0,0,0,0,0,0
"991","yiiG",0,1,0,0,0,0,0,0,0,0,0,0
"992","yjbM",0,1,0,0,0,0,0,0,0,0,0,0
"993","yjbL",0,1,0,0,0,0,0,0,0,0,0,0
"994","ghoS",0,1,0,0,0,0,0,0,0,0,0,0
"995","yjfM",0,1,0,0,0,0,0,0,0,0,0,0
"996","yjfL",0,1,0,0,0,0,0,0,0,0,0,0
"997","ytfI",0,1,0,0,0,0,0,0,0,0,0,0
"998","yjgZ",0,1,0,0,0,0,0,0,0,0,0,0
"999","yjhU",0,1,0,0,0,0,0,0,0,0,0,0
"1000","yjiH",0,1,0,0,0,0,0,0,0,0,0,0
"1001","yjiK",0,1,0,0,0,0,0,0,0,0,0,0
"1002","yphE",0,1,0,0,0,0,0,0,0,0,0,0
"1003","ygfT",0,1,0,0,0,0,0,0,0,0,0,0
"1004","yphD",0,1,0,0,0,0,0,0,0,0,0,0
"1005","yagJ",0,1,0,0,0,0,0,0,0,0,0,0
"1006","mdtQ",0,1,0,0,0,0,0,0,0,0,0,0
"1007","ylcG",0,1,0,0,0,0,0,0,0,0,0,0
"1008","ybfQ",0,1,0,0,0,0,0,0,0,0,0,0
"1009","insA4",0,1,0,0,0,0,0,0,0,0,0,0
"1010","ynfO",0,1,0,0,0,0,0,0,0,0,0,0
"1011","yniD",0,1,0,0,0,0,0,0,0,0,0,0
"1012","yoeF",0,1,0,0,0,0,0,0,0,0,0,0
"1013","ypjJ",0,1,0,0,0,0,0,0,0,0,0,0
"1014","ysaB",0,1,0,0,0,0,0,0,0,0,0,0
"1015","yghX",0,1,0,0,0,0,0,0,0,0,0,0
"1016","ygcU",0,1,0,0,0,0,0,0,0,0,0,0
"1017","ypjK",0,1,0,0,0,0,0,0,0,0,0,0
"1018","glvB",0,1,0,0,0,0,0,0,0,0,0,0
"1019","insA9",0,1,0,0,0,0,0,0,0,0,0,0
"1020","insB7",0,1,0,0,0,0,0,0,0,0,0,0
"1021","lomR",0,1,0,0,0,0,0,0,0,0,0,0
"1022","ykfM",0,1,0,0,0,0,0,0,0,0,0,0
"1023","ylcI",0,1,0,0,0,0,0,0,0,0,0,0
"1024","yciY",0,1,0,0,0,0,0,0,0,0,0,0
"1025","ylcH",0,1,0,0,0,0,0,0,0,0,0,0
"1026","ymgI",0,1,0,0,0,0,0,0,0,0,0,0
"1027","ymgJ",0,1,0,0,0,0,0,0,0,0,0,0
"1028","yjbT",0,1,0,0,0,0,0,0,0,0,0,0
"1029","ytcA",0,1,0,0,0,0,0,0,0,0,0,0
"1030","pawZ",0,1,0,0,0,0,0,0,0,0,0,0
"1031","yrdE",0,1,0,0,0,0,0,0,0,0,0,0
"1032","yibS",0,1,0,0,0,0,0,0,0,0,0,0
"1033","argL",0,1,0,0,0,0,0,0,0,0,0,0
"1034","baxL",0,1,0,0,0,0,0,0,0,0,0,0
"1035","ynbG",0,1,0,0,0,0,0,0,0,0,0,0
"1036","ymiB",0,1,0,0,0,0,0,0,0,0,0,0
"1037","yshB",0,1,0,0,0,0,0,0,0,0,0,0
"1038","aaaE",0,1,0,0,0,0,0,0,0,0,0,0
"1039","aspU",0,1,0,0,0,0,0,0,0,0,0,0
"1040","yafS",0,1,0,0,0,0,0,0,0,0,0,0
"1041","ykfJ",0,1,0,0,0,0,0,0,0,0,0,0
"1042","insQ",0,1,0,0,0,0,0,0,0,0,0,0
"1043","insA2",0,1,0,0,0,0,0,0,0,0,0,0
"1044","insA3",0,1,0,0,0,0,0,0,0,0,0,0
"1045","yagM",0,1,0,0,0,0,0,0,0,0,0,0
"1046","yahL",0,1,0,0,0,0,0,0,0,0,0,0
"1047","yaiL",0,1,0,0,0,0,0,0,0,0,0,0
"1048","renD",0,1,0,0,0,0,0,0,0,0,0,0
"1049","yfjU",0,1,0,0,0,0,0,0,0,0,0,0
"1050","ybcY",0,1,0,0,0,0,0,0,0,0,0,0
"1051","ylbF",0,1,0,0,0,0,0,0,0,0,0,0
"1052","insL2",0,1,0,0,0,0,0,0,0,0,0,0
"1053","ybfP",0,1,0,0,0,0,0,0,0,0,0,0
"1054","pxpB",0,1,0,0,0,0,0,0,0,0,0,0
"1055","yagN",0,1,0,0,0,0,0,0,0,0,0,0
"1056","yafZ",0,1,0,0,0,0,0,0,0,0,0,0
"1057","yahG",0,1,0,0,0,0,0,0,0,0,0,0
"1058","yqgD",0,1,0,0,0,0,0,0,0,0,0,0
"1059","ybjT",0,1,0,0,0,0,0,0,0,0,0,0
"1060","ybjD",0,1,0,0,0,0,0,0,0,0,0,0
"1061","yceQ",0,1,0,0,0,0,0,0,0,0,0,0
"1062","ydiR",0,1,0,0,0,0,0,0,0,0,0,0
"1063","jayE",0,1,0,0,0,0,0,0,0,0,0,0
"1064","ymgG",0,1,0,0,0,0,0,0,0,0,0,0
"1065","insA5",0,1,0,0,0,0,0,0,0,0,0,0
"1066","yagL",0,1,0,0,0,0,0,0,0,0,0,0
"1067","yciQ",0,1,0,0,0,0,0,0,0,0,0,0
"1068","yfgO",0,1,0,0,0,0,0,0,0,0,0,0
"1069","ydaF",0,1,0,0,0,0,0,0,0,0,0,0
"1070","ynbE",0,1,0,0,0,0,0,0,0,0,0,0
"1071","yncJ",0,1,0,0,0,0,0,0,0,0,0,0
"1072","mnaT",0,1,0,0,0,0,0,0,0,0,0,0
"1073","yncH",0,1,0,0,0,0,0,0,0,0,0,0
"1074","ydeS",0,1,0,0,0,0,0,0,0,0,0,0
"1075","ydeR",0,1,0,0,0,0,0,0,0,0,0,0
"1076","yneL",0,1,0,0,0,0,0,0,0,0,0,0
"1077","yfjH",0,1,0,0,0,0,0,0,0,0,0,0
"1078","ybfO",0,1,0,0,0,0,0,0,0,0,0,0
"1079","insH2",0,1,0,0,0,0,0,0,0,0,0,0
"1080","yneG",0,1,0,0,0,0,0,0,0,0,0,0
"1081","ydiS",0,1,0,0,0,0,0,0,0,0,0,0
"1082","ydiT",0,1,0,0,0,0,0,0,0,0,0,0
"1083","ynjA",0,1,0,0,0,0,0,0,0,0,0,0
"1084","ydjH",0,1,0,0,0,0,0,0,0,0,0,0
"1085","ydjI",0,1,0,0,0,0,0,0,0,0,0,0
"1086","yoaI",0,1,0,0,0,0,0,0,0,0,0,0
"1087","ydjL",0,1,0,0,0,0,0,0,0,0,0,0
"1088","yeaX",0,1,0,0,0,0,0,0,0,0,0,0
"1089","yebW",0,1,0,0,0,0,0,0,0,0,0,0
"1090","yecJ",0,1,0,0,0,0,0,0,0,0,0,0
"1091","ygcQ",0,1,0,0,0,0,0,0,0,0,0,0
"1092","intG",0,1,0,0,0,0,0,0,0,0,0,0
"1093","yeeT",0,1,0,0,0,0,0,0,0,0,0,0
"1094","yeeS",0,1,0,0,0,0,0,0,0,0,0,0
"1095","yeeW",0,1,0,0,0,0,0,0,0,0,0,0
"1096","yegU",0,1,0,0,0,0,0,0,0,0,0,0
"1097","yehI",0,1,0,0,0,0,0,0,0,0,0,0
"1098","yejL",0,1,0,0,0,0,0,0,0,0,0,0
"1099","yfbM",0,1,0,0,0,0,0,0,0,0,0,0
"1100","yfbP",0,1,0,0,0,0,0,0,0,0,0,0
"1101","rpnB",0,1,0,0,0,0,0,0,0,0,0,0
"1102","yfdF",0,1,0,0,0,0,0,0,0,0,0,0
"1103","yfeO",0,1,0,0,0,0,0,0,0,0,0,0
"1104","insL3",0,1,0,0,0,0,0,0,0,0,0,0
"1105","ypeA",0,1,0,0,0,0,0,0,0,0,0,0
"1106","yffQ",0,1,0,0,0,0,0,0,0,0,0,0
"1107","yffN",0,1,0,0,0,0,0,0,0,0,0,0
"1108","yffR",0,1,0,0,0,0,0,0,0,0,0,0
"1109","yphG",0,1,0,0,0,0,0,0,0,0,0,0
"1110","yphH",0,1,0,0,0,0,0,0,0,0,0,0
"1111","tapT",0,1,0,0,0,0,0,0,0,0,0,0
"1112","yfjM",0,1,0,0,0,0,0,0,0,0,0,0
"1113","yfjJ",0,1,0,0,0,0,0,0,0,0,0,0
"1114","yfjX",0,1,0,0,0,0,0,0,0,0,0,0
"1115","yfjQ",0,1,0,0,0,0,0,0,0,0,0,0
"1116","ygbL",0,1,0,0,0,0,0,0,0,0,0,0
"1117","yahF",0,1,0,0,0,0,0,0,0,0,0,0
"1118","ynaA",0,1,0,0,0,0,0,0,0,0,0,0
"1119","yfjV",0,1,0,0,0,0,0,0,0,0,0,0
"1120","ygjJ",0,1,0,0,0,0,0,0,0,0,0,0
"1121","ygjP",0,1,0,0,0,0,0,0,0,0,0,0
"1122","yraN",0,1,0,0,0,0,0,0,0,0,0,0
"1123","yraR",0,1,0,0,0,0,0,0,0,0,0,0
"1124","yhdU",0,1,0,0,0,0,0,0,0,0,0,0
"1125","yhcG",0,1,0,0,0,0,0,0,0,0,0,0
"1126","yheU",0,1,0,0,0,0,0,0,0,0,0,0
"1127","yhfT",0,1,0,0,0,0,0,0,0,0,0,0
"1128","yhfS",0,1,0,0,0,0,0,0,0,0,0,0
"1129","yhfX",0,1,0,0,0,0,0,0,0,0,0,0
"1130","yhfW",0,1,0,0,0,0,0,0,0,0,0,0
"1131","yhfU",0,1,0,0,0,0,0,0,0,0,0,0
"1132","exoD",0,1,0,0,0,0,0,0,0,0,0,0
"1133","insA6",0,1,0,0,0,0,0,0,0,0,0,0
"1134","yhiS",0,1,0,0,0,0,0,0,0,0,0,0
"1135","fabY",0,1,0,0,0,0,0,0,0,0,0,0
"1136","yzcX",0,1,0,0,0,0,0,0,0,0,0,0
"1137","yjeN",0,1,0,0,0,0,0,0,0,0,0,0
"1138","yjfK",0,1,0,0,0,0,0,0,0,0,0,0
"1139","ytfA",0,1,0,0,0,0,0,0,0,0,0,0
"1140","ydfV",0,1,0,0,0,0,0,0,0,0,0,0
"1141","insA7",0,1,0,0,0,0,0,0,0,0,0,0
"1142","arpB",0,1,0,0,0,0,0,0,0,0,0,0
"1143","yafT",0,1,0,0,0,0,0,0,0,0,0,0
"1144","fryB",0,1,0,0,0,0,0,0,0,0,0,0
"1145","yfdL",0,1,0,0,0,0,0,0,0,0,0,0
"1146","yafF",0,1,0,0,0,0,0,0,0,0,0,0
"1147","yobH",0,1,0,0,0,0,0,0,0,0,0,0
"1148","ypaA",0,1,0,0,0,0,0,0,0,0,0,0
"1149","yheV",0,1,0,0,0,0,0,0,0,0,0,0
"1150","yrhC",0,1,0,0,0,0,0,0,0,0,0,0
"1151","insM",0,1,0,0,0,0,0,0,0,0,0,0
"1152","iroK",0,1,0,0,0,0,0,0,0,0,0,0
"1153","ygeN",0,1,0,0,0,0,0,0,0,0,0,0
"1154","yabR",0,1,0,0,0,0,0,0,0,0,0,0
"1155","yacM",0,1,0,0,0,0,0,0,0,0,0,0
"1156","yadW",0,1,0,0,0,0,0,0,0,0,0,0
"1157","insB9",0,1,0,0,0,0,0,0,0,0,0,0
"1158","ykgV",0,1,0,0,0,0,0,0,0,0,0,0
"1159","yahV",0,1,0,0,0,0,0,0,0,0,0,0
"1160","ykiC",0,1,0,0,0,0,0,0,0,0,0,0
"1161","ykiD",0,1,0,0,0,0,0,0,0,0,0,0
"1162","ylcJ",0,1,0,0,0,0,0,0,0,0,0,0
"1163","yldA",0,1,0,0,0,0,0,0,0,0,0,0
"1164","ybgU",0,1,0,0,0,0,0,0,0,0,0,0
"1165","ymcF",0,1,0,0,0,0,0,0,0,0,0,0
"1166","ymdG",0,1,0,0,0,0,0,0,0,0,0,0
"1167","ymgK",0,1,0,0,0,0,0,0,0,0,0,0
"1168","ymgL",0,1,0,0,0,0,0,0,0,0,0,0
"1169","ymgM",0,1,0,0,0,0,0,0,0,0,0,0
"1170","insH21",0,1,0,0,0,0,0,0,0,0,0,0
"1171","ynaL",0,1,0,0,0,0,0,0,0,0,0,0
"1172","ynaM",0,1,0,0,0,0,0,0,0,0,0,0
"1173","yncO",0,1,0,0,0,0,0,0,0,0,0,0
"1174","yddY",0,1,0,0,0,0,0,0,0,0,0,0
"1175","yneP",0,1,0,0,0,0,0,0,0,0,0,0
"1176","ynfT",0,1,0,0,0,0,0,0,0,0,0,0
"1177","ynfR",0,1,0,0,0,0,0,0,0,0,0,0
"1178","ynfQ",0,1,0,0,0,0,0,0,0,0,0,0
"1179","ynfS",0,1,0,0,0,0,0,0,0,0,0,0
"1180","yoaL",0,1,0,0,0,0,0,0,0,0,0,0
"1181","yecU",0,1,0,0,0,0,0,0,0,0,0,0
"1182","yqfH",0,1,0,0,0,0,0,0,0,0,0,0
"1183","yqfI",0,1,0,0,0,0,0,0,0,0,0,0
"1184","yqhI",0,1,0,0,0,0,0,0,0,0,0,0
"1185","yqiD",0,1,0,0,0,0,0,0,0,0,0,0
"1186","ysdD",0,1,0,0,0,0,0,0,0,0,0,0
"1187","ytiA",0,1,0,0,0,0,0,0,0,0,0,0
"1188","yncK",0,1,0,0,0,0,0,0,0,0,0,0
"1189","ynfP",0,1,0,0,0,0,0,0,0,0,0,0
"1190","yaiX",0,1,0,0,0,0,0,0,0,0,0,0
"1191","ypaB",0,1,0,0,0,0,0,0,0,0,0,0
"1192","yojO",0,1,0,0,0,0,0,0,0,0,0,0
"1193","ygdT",0,1,0,0,0,0,0,0,0,0,0,0
"1194","yrhD",0,1,0,0,0,0,0,0,0,0,0,0
"1195","yibV",0,1,0,0,0,0,0,0,0,0,0,0
"1196","yjbS",0,1,0,0,0,0,0,0,0,0,0,0
"1197","ykfN",0,1,0,0,0,0,0,0,0,0,0,0
"1198","ykfL",0,1,0,0,0,0,0,0,0,0,0,0
"1199","ykfK",0,1,0,0,0,0,0,0,0,0,0,0
"1200","ykgP",0,1,0,0,0,0,0,0,0,0,0,0
"1201","ykgQ",0,1,0,0,0,0,0,0,0,0,0,0
"1202","ylbI",0,1,0,0,0,0,0,0,0,0,0,0
"1203","xisD",0,1,0,0,0,0,0,0,0,0,0,0
"1204","aaaD",0,1,0,0,0,0,0,0,0,0,0,0
"1205","yeeH",0,1,0,0,0,0,0,0,0,0,0,0
"1206","yoeG",0,1,0,0,0,0,0,0,0,0,0,0
"1207","yoeH",0,1,0,0,0,0,0,0,0,0,0,0
"1208","yoeD",0,1,0,0,0,0,0,0,0,0,0,0
"1209","ypjI",0,1,0,0,0,0,0,0,0,0,0,0
"1210","psaA",0,1,0,0,0,0,0,0,0,0,0,0
"1211","ysaC",0,1,0,0,0,0,0,0,0,0,0,0
"1212","ysaD",0,1,0,0,0,0,0,0,0,0,0,0
"1213","yibW",0,1,0,0,0,0,0,0,0,0,0,0
"1214","yibU",0,1,0,0,0,0,0,0,0,0,0,0
"1215","yicT",0,1,0,0,0,0,0,0,0,0,0,0
"1216","yjdQ",0,1,0,0,0,0,0,0,0,0,0,0
"1217","yjhZ",0,1,0,0,0,0,0,0,0,0,0,0
"1218","yadX",0,1,0,0,0,0,0,0,0,0,0,0
"1219","ytiB",0,1,0,0,0,0,0,0,0,0,0,0
"1220","ybgV",0,1,0,0,0,0,0,0,0,0,0,0
"1221","ybiE",0,1,0,0,0,0,0,0,0,0,0,0
"1222","yljB",0,1,0,0,0,0,0,0,0,0,0,0
"1223","ychT",0,1,0,0,0,0,0,0,0,0,0,0
"1224","ymiD",0,1,0,0,0,0,0,0,0,0,0,0
"1225","ynaN",0,1,0,0,0,0,0,0,0,0,0,0
"1226","yncP",0,1,0,0,0,0,0,0,0,0,0,0
"1227","mgtT",0,1,0,0,0,0,0,0,0,0,0,0
"1228","ynfU",0,1,0,0,0,0,0,0,0,0,0,0
"1229","yecV",0,1,0,0,0,0,0,0,0,0,0,0
"1230","yoaM",0,1,0,0,0,0,0,0,0,0,0,0
"1231","yodE",0,1,0,0,0,0,0,0,0,0,0,0
"1232","evgL",0,1,0,0,0,0,0,0,0,0,0,0
"1233","pssL",0,1,0,0,0,0,0,0,0,0,0,0
"1234","yfiS",0,1,0,0,0,0,0,0,0,0,0,0
"1235","yqgG",0,1,0,0,0,0,0,0,0,0,0,0
"1236","yqgH",0,1,0,0,0,0,0,0,0,0,0,0
"1237","yqhJ",0,1,0,0,0,0,0,0,0,0,0,0
"1238","yqiM",0,1,0,0,0,0,0,0,0,0,0,0
"1239","yhgO",0,1,0,0,0,0,0,0,0,0,0,0
"1240","yhgP",0,1,0,0,0,0,0,0,0,0,0,0
"1241","yhiY",0,1,0,0,0,0,0,0,0,0,0,0
"1242","yriA",0,1,0,0,0,0,0,0,0,0,0,0
"1243","yriB",0,1,0,0,0,0,0,0,0,0,0,0
"1244","ysaE",0,1,0,0,0,0,0,0,0,0,0,0
"1245","yibX",0,1,0,0,0,0,0,0,0,0,0,0
"1246","yibY",0,1,0,0,0,0,0,0,0,0,0,0
"1247","yicU",0,1,0,0,0,0,0,0,0,0,0,0
"1248","ysdE",0,1,0,0,0,0,0,0,0,0,0,0
"1249","ysgD",0,1,0,0,0,0,0,0,0,0,0,0
"1250","ytgA",0,1,0,0,0,0,0,0,0,0,0,0
"1251","ykiE",0,1,0,0,0,0,0,0,0,0,0,0
"1252","ythB",0,1,0,0,0,0,0,0,0,0,0,0
"1253","ykgS",0,1,0,0,0,0,0,0,0,0,0,0
"1254","oweE",0,1,0,0,0,0,0,0,0,0,0,0
"1255","yahM",0,1,0,0,0,0,0,0,0,0,0,0
"1256","yahH",0,1,0,0,0,0,0,0,0,0,0,0
"1257","insF2",0,1,0,0,0,0,0,0,0,0,0,0
"1258","yabP",0,1,0,0,0,0,0,0,0,0,0,0
"1259","yqgC",0,1,0,0,0,0,0,0,0,0,0,0
"1260","ypjB",0,1,0,0,0,0,0,0,0,0,0,0
"1261","peaD",0,1,0,0,0,0,0,0,0,0,0,0
"1262","ybjH",0,1,0,0,0,0,0,0,0,0,0,0
"1263","insE4",0,1,0,0,0,0,0,0,0,0,0,0
"1264","insF4",0,1,0,0,0,0,0,0,0,0,0,0
"1265","ymdE",0,1,0,0,0,0,0,0,0,0,0,0
"1266","ymfH",0,1,0,0,0,0,0,0,0,0,0,0
"1267","insE3",0,1,0,0,0,0,0,0,0,0,0,0
"1268","ychS",0,1,0,0,0,0,0,0,0,0,0,0
"1269","insD2",0,1,0,0,0,0,0,0,0,0,0,0
"1270","insI2",0,1,0,0,0,0,0,0,0,0,0,0
"1271","ydjJ",0,1,0,0,0,0,0,0,0,0,0,0
"1272","insD3",0,1,0,0,0,0,0,0,0,0,0,0
"1273","insE5",0,1,0,0,0,0,0,0,0,0,0,0
"1274","insF5",0,1,0,0,0,0,0,0,0,0,0,0
"1275","yegV",0,1,0,0,0,0,0,0,0,0,0,0
"1276","yqfE",0,1,0,0,0,0,0,0,0,0,0,0
"1277","ylbG",0,1,0,0,0,0,0,0,0,0,0,0
"1278","insE2",0,1,0,0,0,0,0,0,0,0,0,0
"1279","yphC",0,1,0,0,0,0,0,0,0,0,0,0
"1280","yegJ",0,1,0,0,0,0,0,0,0,0,0,0
"1281","pinH",0,1,0,0,0,0,0,0,0,0,0,0
"1282","insD4",0,1,0,0,0,0,0,0,0,0,0,0
"1283","yagP",0,1,0,0,0,0,0,0,0,0,0,0
"1284","yrhA",0,1,0,0,0,0,0,0,0,0,0,0
"1285","insF3",0,1,0,0,0,0,0,0,0,0,0,0
"1286","insD6",0,1,0,0,0,0,0,0,0,0,0,0
"1287","insI3",0,1,0,0,0,0,0,0,0,0,0,0
"1288","yjhV",0,1,0,0,0,0,0,0,0,0,0,0
"1289","ygfS",0,1,0,0,0,0,0,0,0,0,0,0
"1290","phnE",0,1,0,0,0,0,0,0,0,0,0,0
"1291","rpnD",0,1,0,0,0,0,0,0,0,0,0,0
"1292","3'ETS-leuZ",0,1,0,0,0,0,0,0,0,0,0,0
