"","V1","FFL","No_FFL","C_Ho_N","C_Ho_P","C_He_N","C_He_N.1","I_Ho_N","I_Ho_P","I_He_N","I_He_N.1","NP_X"
"2215","yicN",0,1,0,0,0,0,0,0,0,0,0
"2216","psiE",1,0,0,0,0,0,0,0,0,0,1
"2217","yjcB",0,1,0,0,0,0,0,0,0,0,0
"2218","pdeC",0,1,0,0,0,0,0,0,0,0,0
"2219","qorB",0,1,0,0,0,0,0,0,0,0,0
"2220","bglJ",1,0,0,0,0,0,0,0,0,0,1
"2221","hisC",0,1,0,0,0,0,0,0,0,0,0
"2222","livK",0,1,0,0,0,0,0,0,0,0,0
"2223","tesA",0,1,0,0,0,0,0,0,0,0,0
"2224","trpD",1,0,0,0,0,0,0,0,0,0,1
"2225","tcyL",0,1,0,0,0,0,0,0,0,0,0
"2226","garD",0,1,0,0,0,0,0,0,0,0,0
"2227","garL",1,0,0,0,0,0,0,0,0,0,1
"2228","sgbH",1,0,0,0.1,0,0,0,0,0,0,0.9
"2229","uxuB",1,0,0,0,0,0,0,0,0,0,1
"2230","hcxB",0,1,0,0,0,0,0,0,0,0,0
"2231","rihA",0,1,0,0,0,0,0,0,0,0,0
"2232","rihC",0,1,0,0,0,0,0,0,0,0,0
"2233","ccmC",1,0,0,0,0.166666666666667,0,0,0,0,0,0.833333333333333
"2234","nohD",0,1,0,0,0,0,0,0,0,0,0
"2235","sbcB",0,1,0,0,0,0,0,0,0,0,0
"2236","insH10",0,1,0,0,0,0,0,0,0,0,0
"2237","insH11",0,1,0,0,0,0,0,0,0,0,0
"2238","insH3",0,1,0,0,0,0,0,0,0,0,0
"2239","insH4",0,1,0,0,0,0,0,0,0,0,0
"2240","insH5",0,1,0,0,0,0,0,0,0,0,0
"2241","insH6",0,1,0,0,0,0,0,0,0,0,0
"2242","insH7",0,1,0,0,0,0,0,0,0,0,0
"2243","insH8",0,1,0,0,0,0,0,0,0,0,0
"2244","insH9",0,1,0,0,0,0,0,0,0,0,0
"2245","dgcT",1,0,0,0,0,0,0,0,0,0,1
"2246","fabR",0,1,0,0,0,0,0,0,0,0,0
"2247","grcA",1,0,0,0,0,0,0,0,0,0,1
"2248","cdaR",0,1,0,0,0,0,0,0,0,0,0
"2249","alaE",0,1,0,0,0,0,0,0,0,0,0
"2250","yhcE",0,1,0,0,0,0,0,0,0,0,0
"2251","iraD",1,0,0,0,0,0,0,0,0,0,1
"2252","ymfL",0,1,0,0,0,0,0,0,0,0,0
"2253","crcB",0,1,0,0,0,0,0,0,0,0,0
"2254","feoA",1,0,0,0,0,0,0,0,0,0,1
"2255","fimB",1,0,0,0,0,0,0,0,0,0,1
"2256","lrp",1,0,0,0,0,0,0,0,0,0,1
"2257","nlpD",0,1,0,0,0,0,0,0,0,0,0
"2258","relB",1,0,0,0,0,0,0,0,0,0,1
"2259","relE",1,0,0,0,0,0,0,0,0,0,1
"2260","ruvA",0,1,0,0,0,0,0,0,0,0,0
"2261","sdiA",1,0,0,0,0,0,0,0,0,0,1
"2262","yajI",0,1,0,0,0,0,0,0,0,0,0
"2263","ybbC",0,1,0,0,0,0,0,0,0,0,0
"2264","ybcW",0,1,0,0,0,0,0,0,0,0,0
"2265","ycgJ",0,1,0,0,0,0,0,0,0,0,0
"2266","ycgL",0,1,0,0,0,0,0,0,0,0,0
"2267","ycgZ",1,0,0,0,0,0,0,0,0,0,1
"2268","ychE",0,1,0,0,0,0,0,0,0,0,0
"2269","ydcD",0,1,0,0,0,0,0,0,0,0,0
"2270","yefM",1,0,0,0,0,0,0,0,0,0,1
"2271","ygaC",1,0,0,0,0,0,0,0,0,0,1
"2272","yhhX",0,1,0,0,0,0,0,0,0,0,0
"2273","yiiF",0,1,0,0,0,0,0,0,0,0,0
"2274","lspA",1,0,0,0.5,0,0,0,0,0,0,0.5
"2275","nuoE",1,0,0,0,0,0.0714285714285714,0,0,0,0,0.928571428571428
"2276","nuoF",1,0,0,0,0,0.0714285714285714,0,0,0,0,0.928571428571428
"2277","pgk",1,0,0,0,0,0,0,0,0,0,1
"2278","rfbX",0,1,0,0,0,0,0,0,0,0,0
"2279","thyA",0,1,0,0,0,0,0,0,0,0,0
"2280","tktA",0,1,0,0,0,0,0,0,0,0,0
"2281","ybiW",0,1,0,0,0,0,0,0,0,0,0
"2282","yedF",0,1,0,0,0,0,0,0,0,0,0
"2283","accD",1,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667
"2284","agaR",0,1,0,0,0,0,0,0,0,0,0
"2285","allR",0,1,0,0,0,0,0,0,0,0,0
"2286","chpS",0,1,0,0,0,0,0,0,0,0,0
"2287","cobU",0,1,0,0,0,0,0,0,0,0,0
"2288","corA",0,1,0,0,0,0,0,0,0,0,0
"2289","creA",1,0,0,0.25,0,0,0,0,0,0,0.75
"2290","cybB",0,1,0,0,0,0,0,0,0,0,0
"2291","dicA",0,1,0,0,0,0,0,0,0,0,0
"2292","dsrB",0,1,0,0,0,0,0,0,0,0,0
"2293","dtd",0,1,0,0,0,0,0,0,0,0,0
"2294","flxA",0,1,0,0,0,0,0,0,0,0,0
"2295","ftsE",0,1,0,0,0,0,0,0,0,0,0
"2296","ftsY",0,1,0,0,0,0,0,0,0,0,0
"2297","hipB",1,0,0,0,0,0,0,0,0,0,1
"2298","hisL",0,1,0,0,0,0,0,0,0,0,0
"2299","intF",0,1,0,0,0,0,0,0,0,0,0
"2300","mobA",0,1,0,0,0,0,0,0,0,0,0
"2301","mobB",0,1,0,0,0,0,0,0,0,0,0
"2302","ogrK",0,1,0,0,0,0,0,0,0,0,0
"2303","panD",1,0,0,0,0,0,0,0,0,0,1
"2304","pdxJ",0,1,0,0,0,0,0,0,0,0,0
"2305","ssb",1,0,0,0,0,0,0,0,0,0,1
"2306","sulA",1,0,0,0,0,0,0,0,0,0,1
"2307","tfaS",0,1,0,0,0,0,0,0,0,0,0
"2308","umuD",1,0,0,0,0,0,0,0,0,0,1
"2309","yacC",0,1,0,0,0,0,0,0,0,0,0
"2310","yciN",0,1,0,0,0,0,0,0,0,0,0
"2311","yebG",1,0,0,0,0,0,0,0,0,0,1
"2312","yedJ",0,1,0,0,0,0,0,0,0,0,0
"2313","yeiS",0,1,0,0,0,0,0,0,0,0,0
"2314","yfdK",0,1,0,0,0,0,0,0,0,0,0
"2315","yhaJ",0,1,0,0,0,0,0,0,0,0,0
"2316","yhbP",0,1,0,0,0,0,0,0,0,0,0
"2317","yhhM",0,1,0,0,0,0,0,0,0,0,0
"2318","yibL",0,1,0,0,0,0,0,0,0,0,0
"2319","yidB",0,1,0,0,0,0,0,0,0,0,0
"2320","yifN",0,1,0,0,0,0,0,0,0,0,0
"2321","yihD",0,1,0,0,0,0,0,0,0,0,0
"2322","yjaG",0,1,0,0,0,0,0,0,0,0,0
"2323","yjbD",0,1,0,0,0,0,0,0,0,0,0
"2324","yjdJ",0,1,0,0,0,0,0,0,0,0,0
"2325","yjjX",0,1,0,0,0,0,0,0,0,0,0
"2326","ykgJ",0,1,0,0,0,0,0,0,0,0,0
"2327","ymfK",0,1,0,0,0,0,0,0,0,0,0
"2328","ymgA",1,0,0,0,0,0,0,0,0,0,1
"2329","ynjH",1,0,0,0,0,0,0,0,0,0,1
"2330","yoaF",0,1,0,0,0,0,0,0,0,0,0
"2331","yoaH",0,1,0,0,0,0,0,0,0,0,0
"2332","yrdA",0,1,0,0,0,0,0,0,0,0,0
"2333","zipA",0,1,0,0,0,0,0,0,0,0,0
"2334","alaX",1,0,0,0,0,0,0,0,0,0,1
"2335","ansA",0,1,0,0,0,0,0,0,0,0,0
"2336","argQ",0,1,0,0,0,0,0,0,0,0,0
"2337","argZ",0,1,0,0,0,0,0,0,0,0,0
"2338","artI",1,0,0,0,0,0,0,0,0,0,1
"2339","artP",1,0,0,0,0,0,0,0,0,0,1
"2340","fbaA",1,0,0,0,0,0,0,0,0,0,1
"2341","glnS",1,0,0,0.5,0,0,0,0,0,0,0.5
"2342","glnW",1,0,0,0,0,0,0,0,0,0,1
"2343","gltT",1,0,0,0.1,0,0,0,0,0,0,0.9
"2344","gltU",1,0,0,0.142857142857143,0,0,0,0,0,0,0.857142857142857
"2345","gltV",1,0,0,0.166666666666667,0,0,0,0,0,0,0.833333333333333
"2346","gltW",1,0,0,0.166666666666667,0,0,0,0,0,0,0.833333333333333
"2347","ileT",1,0,0,0.142857142857143,0,0,0,0,0,0,0.857142857142857
"2348","ileU",1,0,0,0.166666666666667,0,0,0,0,0,0,0.833333333333333
"2349","leuW",1,0,0,0,0,0,0,0,0,0,1
"2350","lysQ",0,1,0,0,0,0,0,0,0,0,0
"2351","lysT",1,0,0,0,0,0,0,0,0,0,1
"2352","lysW",1,0,0,0,0,0,0,0,0,0,1
"2353","lysY",0,1,0,0,0,0,0,0,0,0,0
"2354","lysZ",0,1,0,0,0,0,0,0,0,0,0
"2355","malE",1,0,0,0,0,0,0,0,0,0,1
"2356","metT",1,0,0,0,0,0,0,0,0,0,1
"2357","metU",1,0,0,0,0,0,0,0,0,0,1
"2358","nuoA",1,0,0,0,0,0.0625,0,0,0,0,0.9375
"2359","nuoB",1,0,0,0,0,0.0714285714285714,0,0,0,0,0.928571428571428
"2360","oppA",1,0,0,0,0,0,0,0,0,0,1
"2361","pepQ",0,1,0,0,0,0,0,0,0,0,0
"2362","potC",0,1,0,0,0,0,0,0,0,0,0
"2363","pssA",0,1,0,0,0,0,0,0,0,0,0
"2364","rfaD",1,0,0,0.5,0,0,0,0,0,0,0.5
"2365","ribE",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"2366","serT",1,0,0,0,0,0,0,0,0,0,1
"2367","thrV",1,0,0,0.166666666666667,0,0,0,0,0,0,0.833333333333333
"2368","tyrT",1,0,0,0,0,0,0,0,0,0,1
"2369","tyrV",1,0,0,0,0,0,0,0,0,0,1
"2370","yfdH",0,1,0,0,0,0,0,0,0,0,0
"2371","yfaZ",0,1,0,0,0,0,0,0,0,0,0
"2372","ampD",0,1,0,0,0,0,0,0,0,0,0
"2373","cueR",0,1,0,0,0,0,0,0,0,0,0
"2374","intR",0,1,0,0,0,0,0,0,0,0,0
"2375","priC",0,1,0,0,0,0,0,0,0,0,0
"2376","seqA",0,1,0,0,0,0,0,0,0,0,0
"2377","yajG",0,1,0,0,0,0,0,0,0,0,0
"2378","ytfP",0,1,0,0,0,0,0,0,0,0,0
