"","FBL_number","No_FBL","FBL"
"1246",0,0,1
"1247",0,0,1
"1248",0,0,1
"1249",8,0,1
"1250",4,0,1
"1251",0,0,1
"1252",0,0,1
"1253",0,0,1
"1254",0,0,1
"1255",0,0,1
"1256",0,0,1
"1257",3,0,1
"1258",0,0,1
"1259",0,0,1
"1260",0,0,1
"1261",22,0,1
"1262",0,0,1
"1263",0,0,1
"1264",13,0,1
"1265",0,0,1
"1266",13,0,1
"1267",0,0,1
"1268",0,0,1
"1269",0,0,1
"1270",0,0,1
"1271",0,0,1
"1272",9,0,1
"1273",2,0,1
"1274",0,0,1
"1275",0,0,1
"1276",0,0,1
"1277",7,0,1
"1278",4,0,1
"1279",0,0,1
"1280",0,0,1
"1281",0,0,1
"1282",30,0,1
"1283",0,0,1
"1284",2,0,1
"1285",0,0,1
"1286",8,0,1
"1287",0,0,1
"1288",2,0,1
"1289",7,0,1
"1290",0,0,1
"1291",5,0,1
"1292",5,0,1
"1293",0,0,1
"1294",40,0,1
"1295",54,0,1
"1296",6,0,1
"1297",5,0,1
"1298",0,0,1
"1299",0,0,1
"1300",7,0,1
"1301",0,0,1
"1302",0,0,1
"1303",8,0,1
"1304",5,0,1
"1305",5,0,1
"1306",0,0,1
"1307",11,0,1
"1308",37,0,1
"1309",0,0,1
"1310",0,0,1
"1311",0,0,1
"1312",7,0,1
"1313",8,0,1
"1314",0,0,1
"1315",10,0,1
"1316",11,0,1
"1317",6,0,1
"1318",0,0,1
"1319",37,0,1
"1320",16,0,1
"1321",0,0,1
"1322",1,0,1
"1323",0,0,1
"1324",0,0,1
"1325",31,0,1
"1326",12,0,1
"1327",0,0,1
"1328",5,0,1
"1329",1,0,1
"1330",0,0,1
"1331",54,0,1
"1332",42,0,1
"1333",1,0,1
"1334",4,0,1
"1335",3,0,1
"1336",0,0,1
"1337",25,0,1
"1338",0,0,1
"1339",0,0,1
"1340",6,0,1
"1341",1,0,1
"1342",3,0,1
"1343",0,0,1
"1344",14,0,1
"1345",3,0,1
"1346",0,0,1
"1347",0,0,1
"1348",0,0,1
"1349",0,0,1
"1350",4,0,1
"1351",0,0,1
"1352",0,0,1
"1353",16,0,1
"1354",56,0,1
"1355",6,0,1
"1356",0,0,1
"1357",14,0,1
"1358",0,0,1
"1359",22,0,1
"1360",0,0,1
"1361",0,0,1
"1362",0,0,1
"1363",6,0,1
"1364",0,0,1
"1365",216,0,1
"1366",695,0,1
"1367",220,0,1
"1368",0,0,1
"1369",0,0,1
"1370",35,0,1
"1371",0,0,1
"1372",104,0,1
"1373",58,0,1
"1374",144,0,1
"1375",0,0,1
"1376",34,0,1
"1377",0,0,1
"1378",39,0,1
"1379",25,0,1
"1380",46,0,1
"1381",6,0,1
"1382",27,0,1
"1383",35,0,1
"1384",0,0,1
"1385",20,0,1
"1386",10,0,1
"1387",0,0,1
"1388",6,0,1
"1389",0,0,1
"1390",0,0,1
"1391",55,0,1
"1392",106,0,1
"1393",25,0,1
"1394",38,0,1
"1395",48,0,1
"1396",78,0,1
"1397",0,0,1
"1398",54,0,1
"1399",0,0,1
"1400",77,0,1
"1401",0,0,1
"1402",0,0,1
"1403",31,0,1
"1404",43,0,1
"1405",117,0,1
"1406",0,0,1
"1407",8,0,1
"1408",0,0,1
"1409",0,0,1
"1410",2,0,1
"1411",12,0,1
"1412",2,0,1
"1413",7,0,1
