"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"164",1,0,0,1,0.125,0,0.5,0.375,0
"165",1,0,0,1,1,0,0,0,0
"166",0,1,0,0,0,0,0,0,0
"167",0,1,0,0,0,0,0,0,0
"168",1,0,0.0416666666666667,0.958333333333333,0.125,0.125,0.375,0.375,0
"169",0,1,0,0,0,0,0,0,0
"170",0,1,0,0,0,0,0,0,0
"171",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"172",1,0,0,1,0.25,0,0.75,0,0
"173",1,0,0,1,0.181818181818182,0,0.818181818181818,0,0
"174",1,0,0,1,0.2,0.2,0.6,0,0
"175",0,1,0,0,0,0,0,0,0
"176",0,1,0,0,0,0,0,0,0
"177",1,0,0,1,0.230769230769231,0.0769230769230769,0.461538461538462,0.230769230769231,0
"178",0,1,0,0,0,0,0,0,0
"179",1,0,0,1,0.166666666666667,0,0.666666666666667,0.166666666666667,0
"180",0,1,0,0,0,0,0,0,0
"181",0,1,0,0,0,0,0,0,0
"182",1,0,0,1,0.15,0.225,0.425,0.2,0
"183",1,0,0.0625,0.9375,0.25,0.125,0.625,0,0
"184",0,1,0,0,0,0,0,0,0
"185",1,0,0,1,0.1,0.2,0.4,0.3,0
"186",0,1,0,0,0,0,0,0,0
"187",1,0,0,1,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0
"188",1,0,0,1,0.25,0.25,0.5,0,0
"189",0,1,0,0,0,0,0,0,0
"190",0,1,0,0,0,0,0,0,0
"191",0,1,0,0,0,0,0,0,0
"192",1,0,0,1,0.0869565217391304,0.130434782608696,0.434782608695652,0.347826086956522,0
"193",1,0,0.0909090909090909,0.909090909090909,0.272727272727273,0.181818181818182,0.545454545454546,0,0
"194",1,0,0,1,0.285714285714286,0.142857142857143,0.571428571428571,0,0
"195",1,0,0,1,0.5,0,0.5,0,0
"196",1,0,0,1,0.5,0,0.5,0,0
"197",0,1,0,0,0,0,0,0,0
"198",0,1,0,0,0,0,0,0,0
"199",0,1,0,0,0,0,0,0,0
"200",0,1,0,0,0,0,0,0,0
"201",1,0,0.75,0.25,0.5,0.25,0.25,0,0
"202",0,1,0,0,0,0,0,0,0
"203",0,1,0,0,0,0,0,0,0
"204",1,0,0,0.999999999999998,0.0769230769230769,0.0615384615384615,0.507692307692308,0.353846153846154,0
"205",0,1,0,0,0,0,0,0,0
"206",1,0,0,1,0.25,0,0.75,0,0
"207",1,0,0,1,0.117647058823529,0.0588235294117647,0.529411764705882,0.294117647058824,0
"208",0,1,0,0,0,0,0,0,0
"209",0,1,0,0,0,0,0,0,0
"210",0,1,0,0,0,0,0,0,0
"211",1,0,0,0.999999999999998,0.0476190476190476,0.0952380952380952,0.301587301587302,0.555555555555555,0
"212",1,0,0,1,0,0.142857142857143,0.428571428571429,0.428571428571429,0
"213",1,0,0.36,0.64,0.08,0.08,0.4,0.44,0
"214",0,1,0,0,0,0,0,0,0
"215",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"216",1,0,0,1,0.5,0,0.5,0,0
"217",1,0,0,1,0.133333333333333,0.2,0.4,0.266666666666667,0
"218",0,1,0,0,0,0,0,0,0
"219",0,1,0,0,0,0,0,0,0
"220",1,0,0.166666666666667,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0
"221",0,1,0,0,0,0,0,0,0
"222",1,0,0,1,0.222222222222222,0.111111111111111,0.444444444444444,0.222222222222222,0
"223",1,0,0,1,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222,0
"224",0,1,0,0,0,0,0,0,0
"225",1,0,0,1,1,0,0,0,0
"226",0,1,0,0,0,0,0,0,0
"227",1,0,0.012987012987013,0.987012987012987,0.0649350649350649,0.103896103896104,0.285714285714286,0.545454545454546,0
"228",1,0,0.168224299065421,0.831775700934579,0.0654205607476635,0.0373831775700935,0.308411214953271,0.588785046728972,0
"229",1,0,0,1,0.176470588235294,0,0.411764705882353,0.411764705882353,0
"230",0,1,0,0,0,0,0,0,0
"231",0,1,0,0,0,0,0,0,0
"232",1,0,0,1,0.142857142857143,0.0476190476190476,0.619047619047619,0.19047619047619,0
"233",1,0,0,1,0.1,0.1,0.4,0.4,0
"234",1,0,0,1,0.111111111111111,0,0.555555555555556,0.333333333333333,0
"235",0,1,0,0,0,0,0,0,0
"236",1,0,0,1,0.285714285714286,0,0.714285714285714,0,0
"237",1,0,0,1,0.181818181818182,0.0909090909090909,0.454545454545455,0.272727272727273,0
"238",0,1,0,0,0,0,0,0,0
"239",1,0,0,1,0.230769230769231,0.0769230769230769,0.615384615384615,0.0769230769230769,0
"240",1,0,0,0.999999999999999,0.151515151515152,0.242424242424242,0.424242424242424,0.181818181818182,0
"241",1,0,0,1,0,0.05,0.35,0.6,0
"242",1,0,0.153846153846154,0.846153846153845,0.102564102564103,0.166666666666667,0.423076923076923,0.307692307692308,0
"243",1,0,0,1,0.2,0.1,0.4,0.3,0
"244",0,1,0,0,0,0,0,0,0
"245",1,0,0,1,0.2,0.2,0.4,0.2,0
"246",0,1,0,0,0,0,0,0,0
"247",1,0,0,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0
"248",0,1,0,0,0,0,0,0,0
"249",1,0,0,1,0.153846153846154,0.230769230769231,0.384615384615385,0.230769230769231,0
"250",1,0,0.545454545454546,0.454545454545455,0.181818181818182,0.181818181818182,0.363636363636364,0.272727272727273,0
"251",0,1,0,0,0,0,0,0,0
"252",1,0,0,1,0.5,0.5,0,0,0
"253",0,1,0,0,0,0,0,0,0
"254",0,1,0,0,0,0,0,0,0
"255",0,1,0,0,0,0,0,0,0
"256",1,0,0,1,0.375,0.125,0.25,0.25,0
"257",0,1,0,0,0,0,0,0,0
"258",0,1,0,0,0,0,0,0,0
"259",1,0,0,1,0.5,0.5,0,0,0
"260",0,1,0,0,0,0,0,0,0
"261",0,1,0,0,0,0,0,0,0
"262",1,0,0.0961538461538461,0.903846153846153,0.0288461538461538,0.0480769230769231,0.269230769230769,0.653846153846154,0
"263",1,0,0,1,0.0666666666666667,0.0444444444444444,0.355555555555555,0.533333333333333,0
"264",1,0,0.0214285714285714,0.978571428571426,0.0714285714285714,0.142857142857143,0.257142857142857,0.528571428571428,0
"265",1,0,0,1,0.0405405405405405,0.0743243243243243,0.31081081081081,0.574324324324324,0
"266",1,0,0,1,0.0434782608695652,0.0434782608695652,0.347826086956522,0.565217391304348,0
"267",1,0,1,0,0,0.0714285714285714,0.357142857142857,0.571428571428571,0
"268",0,1,0,0,0,0,0,0,0
"269",1,0,1,0,0.08,0.08,0.36,0.48,0
"270",1,0,0,1,0.166666666666667,0,0.166666666666667,0.666666666666667,0
"271",0,1,0,0,0,0,0,0,0
"272",1,0,0.425,0.575,0.05,0.1,0.325,0.525,0
"273",0,1,0,0,0,0,0,0,0
"274",1,0,1,0,0.2,0.2,0.2,0.4,0
"275",0,1,0,0,0,0,0,0,0
"276",1,0,0,1,1,0,0,0,0
"277",0,1,0,0,0,0,0,0,0
"278",1,0,0,1,1,0,0,0,0
"279",1,0,0,1,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222,0
"280",0,1,0,0,0,0,0,0,0
"281",0,1,0,0,0,0,0,0,0
"282",0,1,0,0,0,0,0,0,0
"283",1,0,0.5,0.5,1,0,0,0,0
"284",1,0,0.0754716981132075,0.924528301886792,0.0849056603773585,0.207547169811321,0.377358490566038,0.330188679245283,0
"285",1,0,0,1,0.133333333333333,0.0666666666666667,0.333333333333333,0.466666666666667,0
"286",1,0,0.0901639344262295,0.909836065573771,0.0409836065573771,0.10655737704918,0.352459016393443,0.5,0
"287",0,1,0,0,0,0,0,0,0
"288",0,1,0,0,0,0,0,0,0
"289",1,0,0,1,0.0526315789473684,0.157894736842105,0.368421052631579,0.421052631578947,0
"290",1,0,0,1,0.2,0.2,0.6,0,0
"291",1,0,0,1,1,0,0,0,0
"292",1,0,1,0,0.25,0.375,0.25,0.125,0
"293",0,1,0,0,0,0,0,0,0
"294",1,0,0,1,0.0357142857142857,0.107142857142857,0.357142857142857,0.5,0
"295",1,0,0,1,0.0609756097560976,0.0853658536585366,0.268292682926829,0.585365853658537,0
"296",0,1,0,0,0,0,0,0,0
"297",1,0,0.388888888888889,0.611111111111111,0.111111111111111,0,0.444444444444445,0.444444444444445,0
"298",0,1,0,0,0,0,0,0,0
"299",1,0,0,1,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0
"300",1,0,0,0.999999999999999,0.121212121212121,0.0909090909090909,0.333333333333333,0.454545454545454,0
"301",0,1,0,0,0,0,0,0,0
"302",0,1,0,0,0,0,0,0,0
"303",0,1,0,0,0,0,0,0,0
"304",1,0,0,1,0.117647058823529,0.294117647058824,0.235294117647059,0.352941176470588,0
"305",0,1,0,0,0,0,0,0,0
"306",0,1,0,0,0,0,0,0,0
"307",0,1,0,0,0,0,0,0,0
"308",1,0,0,1,0.125,0.0625,0.5625,0.25,0
"309",0,1,0,0,0,0,0,0,0
"310",0,1,0,0,0,0,0,0,0
"311",1,0,0,1,0.142857142857143,0.285714285714286,0.428571428571429,0.142857142857143,0
"312",1,0,0,1,0.19047619047619,0.142857142857143,0.333333333333333,0.333333333333333,0
"313",1,0,0.0135135135135135,0.986486486486485,0.0945945945945946,0.216216216216216,0.297297297297297,0.391891891891892,0
"314",1,0,0,1,0.0754716981132075,0.0754716981132075,0.320754716981132,0.528301886792453,0
"315",1,0,0,1,0.142857142857143,0,0.285714285714286,0.571428571428571,0
"316",1,0,0,1,0.0625,0.25,0.25,0.4375,0
"317",1,0,0,1,0.0666666666666667,0.0666666666666667,0.466666666666667,0.4,0
"318",0,1,0,0,0,0,0,0,0
"319",1,0,0,1,0.05,0.15,0.45,0.35,0
"320",1,0,0,1,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0
"321",0,1,0,0,0,0,0,0,0
"322",1,0,0,1,0.0909090909090909,0.0909090909090909,0.409090909090909,0.409090909090909,0
"323",0,1,0,0,0,0,0,0,0
"324",1,0,0,1,0.125,0.3125,0.1875,0.375,0
"325",0,1,0,0,0,0,0,0,0
"326",1,0,0.392857142857143,0.607142857142857,0.107142857142857,0.142857142857143,0.321428571428571,0.428571428571428,0
"327",0,1,0,0,0,0,0,0,0
"328",1,0,0,1,0.0666666666666667,0.2,0.333333333333333,0.4,0
"329",1,0,1,0,0.5,0,0.5,0,0
"330",0,1,0,0,0,0,0,0,0
"331",0,1,0,0,0,0,0,0,0
"332",1,0,0,1,0.1875,0.25,0.3125,0.25,0
"333",1,0,0,1,0.2,0,0.5,0.3,0
"334",0,1,0,0,0,0,0,0,0
"335",0,1,0,0,0,0,0,0,0
"336",0,1,0,0,0,0,0,0,0
"337",1,0,0.0384615384615385,0.961538461538461,0.307692307692308,0.192307692307692,0.5,0,0
"338",1,0,0,1,1,0,0,0,0
"339",0,1,0,0,0,0,0,0,0
"340",1,0,0,1,0.0909090909090909,0.0909090909090909,0.454545454545455,0.363636363636364,0
"341",1,0,0,1,0.5,0.25,0.25,0,0
"342",1,0,0,1,0.1,0.1,0.8,0,0
"343",1,0,0,1,0.5,0,0.5,0,0
"344",0,1,0,0,0,0,0,0,0
"345",0,1,0,0,0,0,0,0,0
"346",0,1,0,0,0,0,0,0,0
"347",1,0,0.0666666666666667,0.933333333333333,0.2,0.133333333333333,0.466666666666667,0.2,0
"348",1,0,0.166666666666667,0.833333333333331,0.0238095238095238,0.101190476190476,0.279761904761905,0.595238095238094,0
"349",1,0,0.112903225806452,0.887096774193548,0.0241935483870968,0.0725806451612903,0.282258064516129,0.620967741935483,0
"350",0,1,0,0,0,0,0,0,0
"351",0,1,0,0,0,0,0,0,0
"352",1,0,0.341463414634146,0.658536585365854,0.032520325203252,0.0894308943089431,0.284552845528455,0.59349593495935,0
"353",1,0,0.166666666666667,0.833333333333334,0.0416666666666667,0.0625,0.270833333333333,0.625,0
"354",0,1,0,0,0,0,0,0,0
"355",0,1,0,0,0,0,0,0,0
"356",0,1,0,0,0,0,0,0,0
"357",0,1,0,0,0,0,0,0,0
"358",1,0,0.0333333333333333,0.966666666666668,0.0833333333333333,0.166666666666667,0.5,0.25,0
"359",1,0,0,1,0.166666666666667,0.111111111111111,0.611111111111111,0.111111111111111,0
"360",0,1,0,0,0,0,0,0,0
"361",1,0,0,1,0.133333333333333,0.133333333333333,0.333333333333333,0.4,0
"362",1,0,0,1,0.125,0,0.5,0.375,0
"363",0,1,0,0,0,0,0,0,0
"364",0,1,0,0,0,0,0,0,0
"365",0,1,0,0,0,0,0,0,0
"366",0,1,0,0,0,0,0,0,0
"367",0,1,0,0,0,0,0,0,0
"368",0,1,0,0,0,0,0,0,0
"369",1,0,0.0909090909090909,0.909090909090909,0.545454545454546,0,0.454545454545455,0,0
"370",1,0,0,1,0.230769230769231,0.153846153846154,0.615384615384615,0,0
"371",0,1,0,0,0,0,0,0,0
"372",1,0,0,1,0.5,0,0.5,0,0
"373",0,1,0,0,0,0,0,0,0
"374",0,1,0,0,0,0,0,0,0
"375",1,0,0,1,1,0,0,0,0
"376",1,0,0,1,1,0,0,0,0
"377",1,0,0,1,0.5,0,0.5,0,0
"378",1,0,1,0,0.5,0,0.5,0,0
"379",1,0,0.0357142857142857,0.964285714285714,0.25,0.285714285714286,0.285714285714286,0.178571428571429,0
"380",1,0,0,1,0.114285714285714,0.114285714285714,0.485714285714286,0.285714285714286,0
"381",1,0,0,1,0.285714285714286,0.142857142857143,0.428571428571429,0.142857142857143,0
"382",0,1,0,0,0,0,0,0,0
"383",0,1,0,0,0,0,0,0,0
"384",1,0,0,1,0.1,0.2,0.5,0.2,0
"385",0,1,0,0,0,0,0,0,0
"386",0,1,0,0,0,0,0,0,0
"387",0,1,0,0,0,0,0,0,0
"388",1,0,0,1,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0
"389",1,0,0.904761904761905,0.0952380952380952,0.0952380952380952,0.142857142857143,0.0476190476190476,0.714285714285714,0
"390",1,0,0,0.999999999999999,0.0909090909090909,0.151515151515152,0.393939393939394,0.363636363636364,0
"391",1,0,0,0.999999999999999,0.111111111111111,0.0555555555555556,0.481481481481481,0.351851851851852,0
"392",1,0,0,1,0.25,0,0.5,0.25,0
"393",0,1,0,0,0,0,0,0,0
"394",1,0,0,1,0.25,0,0.75,0,0
"395",0,1,0,0,0,0,0,0,0
"396",1,0,0,1,0.214285714285714,0.142857142857143,0.428571428571428,0.214285714285714,0
"397",1,0,0,1,0.125,0,0.625,0.25,0
"398",1,0,0,1,0.0769230769230769,0,0.538461538461539,0.384615384615385,0
"399",0,1,0,0,0,0,0,0,0
"400",1,0,0,1,1,0,0,0,0
"401",0,1,0,0,0,0,0,0,0
"402",0,1,0,0,0,0,0,0,0
"403",1,0,0,0.999999999999998,0.117647058823529,0.161764705882353,0.367647058823529,0.352941176470588,0
"404",1,0,0,1,0.714285714285714,0.142857142857143,0.142857142857143,0,0
"405",1,0,0,1,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0
"406",0,1,0,0,0,0,0,0,0
"407",1,0,0,1,0.2,0,0.4,0.4,0
"408",0,1,0,0,0,0,0,0,0
"409",0,1,0,0,0,0,0,0,0
"410",0,1,0,0,0,0,0,0,0
"411",1,0,0,1,0.111111111111111,0,0.444444444444444,0.444444444444444,0
"412",1,0,0,1,0.333333333333333,0,0.666666666666667,0,0
"413",1,0,0,1,0.0666666666666667,0,0.266666666666667,0.666666666666667,0
"414",1,0,0.0117647058823529,0.988235294117646,0.0941176470588235,0.0470588235294118,0.505882352941177,0.352941176470588,0
"415",0,1,0,0,0,0,0,0,0
"416",1,0,0,1,0.111111111111111,0.111111111111111,0.555555555555556,0.222222222222222,0
"417",0,1,0,0,0,0,0,0,0
"418",0,1,0,0,0,0,0,0,0
"419",1,0,0,1,0.25,0,0.75,0,0
"420",0,1,0,0,0,0,0,0,0
"421",1,0,1,0,0.2,0.2,0.6,0,0
"422",1,0,0,1,0.111111111111111,0.0555555555555556,0.444444444444445,0.388888888888889,0
"423",0,1,0,0,0,0,0,0,0
"424",0,1,0,0,0,0,0,0,0
"425",1,0,0,1,0.25,0.5,0.25,0,0
"426",1,0,0.0256410256410256,0.974358974358975,0.205128205128205,0.205128205128205,0.307692307692308,0.282051282051282,0
"427",1,0,0.192307692307692,0.807692307692307,0.115384615384615,0.230769230769231,0.423076923076923,0.230769230769231,0
"428",1,0,0,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0
"429",0,1,0,0,0,0,0,0,0
"430",1,0,1,0,0.333333333333333,0,0.666666666666667,0,0
"431",0,1,0,0,0,0,0,0,0
"432",0,1,0,0,0,0,0,0,0
"433",1,0,0,1,0.25,0,0.75,0,0
"434",0,1,0,0,0,0,0,0,0
"435",1,0,0,1,0.117647058823529,0.117647058823529,0.470588235294118,0.294117647058824,0
"436",1,0,0,1,0.2,0.266666666666667,0.333333333333333,0.2,0
"437",1,0,0.162079510703364,0.837920489296639,0.0244648318042813,0.0764525993883792,0.290519877675841,0.6085626911315,0
"438",1,0,0,0.999999999999997,0.0215827338129496,0.0863309352517985,0.294964028776979,0.597122302158273,0
"439",1,0,0,0.999999999999999,0.0288461538461538,0.0673076923076923,0.317307692307692,0.586538461538462,0
"440",0,1,0,0,0,0,0,0,0
