"","V1","Loop_number","No_loop","Loop"
"1040","slyA",0,0,1
"1041","yfdE",2,0,1
"1042","ycgI",0,0,1
"1043","galR",1,0,1
"1044","ycbJ",0,0,1
"1045","ytfR",0,0,1
"1046","gor",3,0,1
"1047","ygjH",0,0,1
"1048","clpP",3,0,1
"1049","yeaY",0,0,1
"1050","yoaC",0,0,1
"1051","yibI",0,0,1
"1052","nagB",1,0,1
"1053","ppnN",0,0,1
"1054","yafQ",5,0,1
"1055","rna",0,0,1
"1056","grxD",1,0,1
"1057","cmtA",0,0,1
"1058","yjiJ",0,0,1
"1059","kdpD",0,0,1
"1060","ycaL",0,0,1
"1061","helD",0,0,1
"1062","yaiT",0,0,1
"1063","dgcM",0,0,1
"1064","rtcB",3,0,1
"1065","setA",6,0,1
"1066","uidC",1,0,1
"1067","psd",1,0,1
"1068","uidB",1,0,1
"1069","yqhC",0,0,1
"1070","yraJ",0,0,1
"1071","hemL",0,0,1
"1072","yecH",0,0,1
"1073","eutB",0,0,1
"1074","ycaI",0,0,1
"1075","eutC",0,0,1
"1076","yphA",0,0,1
"1077","ybdD",0,0,1
"1078","lacA",3,0,1
"1079","ygfB",0,0,1
"1080","tam",2,0,1
"1081","ydcY",0,0,1
"1082","ispZ",0,0,1
"1083","yihS",1,0,1
"1084","yidQ",1,0,1
"1085","yajD",0,0,1
"1086","ada",1,0,1
"1087","uxaA",4,0,1
"1088","greB",0,0,1
"1089","yafC",0,0,1
"1090","ptsN",3,0,1
"1091","ilvL",1,0,1
"1092","phoR",2,0,1
"1093","rbn",1,0,1
"1094","ugpE",3,0,1
"1095","alaC",1,0,1
"1096","uvrA",3,0,1
"1097","pgpA",2,0,1
"1098","yabI",0,0,1
"1099","argG",4,0,1
"1100","acpP",2,0,1
"1101","frr",0,0,1
"1102","crp",1,0,1
"1103","fldB",1,0,1
"1104","feaR",3,0,1
"1105","fucU",3,0,1
"1106","rutR",2,0,1
"1107","intB",0,0,1
"1108","ydcS",0,0,1
"1109","glk",1,0,1
"1110","slyD",0,0,1
"1111","yhhW",0,0,1
"1112","garP",4,0,1
"1113","norV",1,0,1
"1114","yfeS",0,0,1
"1115","csrA",4,0,1
"1116","hfq",3,0,1
"1117","cfa",5,0,1
"1118","yeaQ",0,0,1
"1119","hdeD",20,0,1
"1120","osmY",20,0,1
"1121","cbpA",4,0,1
"1122","yahO",0,0,1
"1123","yccJ",1,0,1
"1124","asr",3,0,1
"1125","ydiZ",0,0,1
"1126","yebV",0,0,1
"1127","wrbA",1,0,1
"1128","wzzE",0,0,1
"1129","ycaC",1,0,1
"1130","gadX",23,0,1
"1131","yiaG",0,0,1
"1132","dps",14,0,1
"1133","aceK",6,0,1
"1134","acnA",17,0,1
"1135","aroA",1,0,1
"1136","aroH",1,0,1
"1137","aroP",4,0,1
"1138","bcsE",0,0,1
"1139","dadA",0,0,1
"1140","alx",0,0,1
"1141","atpH",1,0,1
"1142","bax",0,0,1
"1143","bioB",0,0,1
"1144","borD",2,0,1
"1145","cirA",8,0,1
"1146","cpxA",6,0,1
"1147","artM",2,0,1
"1148","asnA",7,0,1
"1149","aspA",8,0,1
"1150","atpA",1,0,1
"1151","atpB",1,0,1
"1152","atpC",0,0,1
"1153","atpE",0,0,1
"1154","atpF",0,0,1
"1155","atpG",0,0,1
"1156","atpI",1,0,1
"1157","cdd",1,0,1
"1158","cheA",0,0,1
"1159","clpB",2,0,1
"1160","clpX",5,0,1
"1161","deoB",3,0,1
"1162","deoC",2,0,1
"1163","deoD",2,0,1
"1164","dhaM",1,0,1
"1165","dhaK",4,0,1
"1166","edd",2,0,1
"1167","fdoG",0,0,1
"1168","flgH",2,0,1
"1169","flhA",2,0,1
"1170","flhE",2,0,1
"1171","fumA",6,0,1
"1172","dppC",9,0,1
"1173","fdhD",0,0,1
"1174","fhuD",1,0,1
"1175","frdA",8,0,1
"1176","frdC",7,0,1
"1177","ftnB",6,0,1
"1178","fucI",5,0,1
"1179","gcvH",4,0,1
"1180","carA",8,0,1
"1181","coaA",0,0,1
"1182","codB",1,0,1
"1183","cvpA",2,0,1
"1184","cydA",2,0,1
"1185","cydC",8,0,1
"1186","cydD",7,0,1
"1187","dnaJ",0,0,1
"1188","dnaK",0,0,1
"1189","fdoH",0,0,1
"1190","flgB",2,0,1
"1191","flgC",2,0,1
"1192","flgD",2,0,1
"1193","flgE",2,0,1
"1194","flgF",2,0,1
"1195","flgG",2,0,1
"1196","flgI",2,0,1
"1197","flgJ",2,0,1
"1198","flgK",0,0,1
"1199","flgL",0,0,1
"1200","glcC",5,0,1
"1201","gltA",8,0,1
"1202","gpmA",4,0,1
"1203","grxA",0,0,1
"1204","gshA",0,0,1
"1205","iap",0,0,1
"1206","idi",0,0,1
"1207","ispF",0,0,1
"1208","kgtP",1,0,1
"1209","lldD",1,0,1
"1210","map",7,0,1
"1211","menF",0,0,1
"1212","metN",1,0,1
"1213","mltC",0,0,1
"1214","mqo",0,0,1
"1215","nuoN",17,0,1
"1216","pdhR",5,0,1
"1217","pdxY",0,0,1
"1218","proP",3,0,1
"1219","rbsA",5,0,1
"1220","rbsC",5,0,1
"1221","rimI",0,0,1
"1222","rpoE",23,0,1
"1223","rseA",35,0,1
"1224","sdhB",3,0,1
"1225","gcvT",4,0,1
"1226","glgS",2,0,1
"1227","glpA",13,0,1
"1228","hflK",3,0,1
"1229","hflX",3,0,1
"1230","htpX",1,0,1
"1231","ilvB",2,0,1
"1232","ivbL",2,0,1
"1233","katG",10,0,1
"1234","maa",0,0,1
"1235","manX",10,0,1
"1236","miaA",2,0,1
"1237","mutL",2,0,1
"1238","nrdD",3,0,1
"1239","nrdG",4,0,1
"1240","rppH",0,0,1
"1241","pitA",0,0,1
"1242","pntA",4,0,1
"1243","ppiA",2,0,1
"1244","proV",7,0,1
"1245","purD",2,0,1
"1246","purL",3,0,1
"1247","purN",2,0,1
"1248","putA",2,0,1
"1249","recR",0,0,1
"1250","rpoH",20,0,1
"1251","sdaB",0,0,1
"1252","sdaC",0,0,1
"1253","secD",0,0,1
"1254","dinI",3,0,1
"1255","dinJ",5,0,1
"1256","eptB",4,0,1
"1257","fadL",8,0,1
"1258","folD",0,0,1
"1259","glmU",0,0,1
"1260","glpB",11,0,1
"1261","glpC",11,0,1
"1262","flgM",13,0,1
"1263","flgN",7,0,1
"1264","glpX",2,0,1
"1265","glyA",1,0,1
"1266","hisH",2,0,1
"1267","hisJ",5,0,1
"1268","ispE",0,0,1
"1269","malT",3,0,1
"1270","gdhA",11,0,1
"1271","grpE",0,0,1
"1272","hslO",0,0,1
"1273","hslV",0,0,1
"1274","htpG",2,0,1
"1275","ygiM",1,0,1
"1276","osmB",2,0,1
"1277","purC",1,0,1
"1278","purH",4,0,1
"1279","purK",1,0,1
"1280","purM",2,0,1
"1281","pyrB",0,0,1
"1282","pyrC",3,0,1
"1283","srkA",1,0,1
"1284","lipB",2,0,1
"1285","modB",2,0,1
"1286","motA",0,0,1
"1287","nlpA",1,0,1
"1288","nupG",1,0,1
"1289","ompT",2,0,1
"1290","rbsB",5,0,1
"1291","rbsD",5,0,1
"1292","rbsK",7,0,1
"1293","ymcE",0,0,1
"1294","sucD",18,0,1
"1295","uspD",0,0,1
"1296","xseA",3,0,1
"1297","yagU",2,0,1
"1298","ybaK",0,0,1
"1299","cpoB",0,0,1
"1300","hcxB",0,0,1
"1301","tatD",0,0,1
"1302","tgt",0,0,1
"1303","treB",3,0,1
"1304","treC",3,0,1
"1305","pdeL",1,0,1
"1306","yajC",0,0,1
"1307","ybaL",0,0,1
"1308","ybfA",0,0,1
"1309","ybjN",9,0,1
"1310","efeB",0,0,1
"1311","ydgD",0,0,1
"1312","nemR",1,0,1
"1313","ydiH",0,0,1
"1314","leuE",0,0,1
"1315","yejG",0,0,1
"1316","yfcA",0,0,1
"1317","ygbE",0,0,1
"1318","yccA",1,0,1
"1319","ldtC",1,0,1
"1320","ydhF",0,0,1
"1321","raiA",2,0,1
"1322","ygaH",0,0,1
"1323","ygaZ",0,0,1
"1324","ygdR",0,0,1
"1325","trmB",0,0,1
"1326","yghJ",0,0,1
"1327","ygiB",4,0,1
"1328","ygdQ",0,0,1
"1329","argO",4,0,1
"1330","rsmE",0,0,1
"1331","ygiW",0,0,1
"1332","yhcN",0,0,1
"1333","tusD",0,0,1
"1334","yheO",0,0,1
"1335","yigI",0,0,1
"1336","yncD",0,0,1
"1337","yhaL",0,0,1
"1338","yjiX",0,0,1
"1339","btsT",2,0,1
"1340","yncE",1,0,1
"1341","yqjC",0,0,1
"1342","yqjD",0,0,1
"1343","ytfJ",1,0,1
"1344","slt",1,0,1
"1345","speA",1,0,1
"1346","speD",0,0,1
"1347","spy",2,0,1
"1348","yciI",0,0,1
"1349","yebE",1,0,1
"1350","mtfA",0,0,1
"1351","btsS",0,0,1
"1352","patZ",1,0,1
"1353","ygiC",4,0,1
"1354","adeP",0,0,1
"1355","bsmA",1,0,1
"1356","rraB",0,0,1
"1357","ynfD",0,0,1
"1358","yqaE",1,0,1
"1359","yqgB",0,0,1
"1360","speG",2,0,1
"1361","srlA",12,0,1
"1362","srlD",10,0,1
"1363","tsx",1,0,1
"1364","udp",2,0,1
"1365","ybeX",0,0,1
"1366","ybeZ",0,0,1
"1367","ybiX",0,0,1
"1368","ybjX",2,0,1
"1369","yecR",0,0,1
"1370","ygiS",0,0,1
"1371","tusB",0,0,1
"1372","yhhQ",0,0,1
"1373","yiaD",0,0,1
"1374","rdcA",1,0,1
"1375","ymdA",0,0,1
"1376","yneE",0,0,1
"1377","ynfB",3,0,1
"1378","dnaA",2,0,1
"1379","dnaN",2,0,1
"1380","entE",3,0,1
"1381","fecA",3,0,1
"1382","fecB",3,0,1
"1383","fecC",3,0,1
"1384","fecD",3,0,1
"1385","fecE",3,0,1
"1386","fepA",3,0,1
"1387","fhuC",1,0,1
"1388","fucK",5,0,1
"1389","gntT",2,0,1
"1390","gpmM",1,0,1
"1391","hslR",0,0,1
"1392","hupA",1,0,1
"1393","idnT",2,0,1
"1394","lnt",0,0,1
"1395","malG",10,0,1
"1396","malM",3,0,1
"1397","malP",2,0,1
"1398","mltB",0,0,1
"1399","murG",5,0,1
"1400","narY",0,0,1
"1401","nrdF",3,0,1
"1402","pflC",0,0,1
"1403","phoB",0,0,1
"1404","adk",0,0,1
"1405","aldA",13,0,1
"1406","apaG",0,0,1
"1407","argS",1,0,1
"1408","avtA",0,0,1
"1409","can",3,0,1
"1410","wzzB",0,0,1
"1411","dsbB",0,0,1
"1412","emrA",1,0,1
"1413","fabI",0,0,1
"1414","fdx",0,0,1
"1415","fnr",5,0,1
"1416","folE",4,0,1
"1417","fpr",3,0,1
"1418","galF",0,0,1
"1419","gltX",1,0,1
"1420","gpt",1,0,1
"1421","guaA",6,0,1
"1422","lolB",0,0,1
"1423","hha",2,0,1
"1424","iadA",0,0,1
"1425","lldP",3,0,1
"1426","lysP",0,0,1
"1427","mepA",0,0,1
"1428","metG",0,0,1
"1429","metK",5,0,1
"1430","miaB",0,0,1
"1431","mipA",0,0,1
"1432","mreB",1,0,1
"1433","nadE",1,0,1
"1434","ndh",12,0,1
"1435","ndk",0,0,1
"1436","nuoH",14,0,1
"1437","nuoJ",14,0,1
"1438","nuoK",14,0,1
"1439","ompR",3,0,1
"1440","oppB",2,0,1
"1441","pal",0,0,1
"1442","pepN",0,0,1
"1443","psiF",1,0,1
"1444","pstA",10,0,1
"1445","pstC",12,0,1
"1446","pstS",12,0,1
"1447","pflA",0,0,1
"1448","ppsA",3,0,1
"1449","ptsG",5,0,1
"1450","ptsI",5,0,1
"1451","purU",1,0,1
"1452","pyrG",0,0,1
"1453","relA",12,0,1
"1454","rfbD",0,0,1
"1455","rfe",1,0,1
"1456","uxaC",9,0,1
"1457","ycdZ",1,0,1
"1458","rho",0,0,1
"1459","ribA",1,0,1
"1460","rmf",2,0,1
"1461","rnb",0,0,1
"1462","rnt",0,0,1
"1463","rsd",14,0,1
"1464","rsuA",0,0,1
"1465","sdhC",8,0,1
"1466","serC",1,0,1
"1467","surA",0,0,1
"1468","tatE",0,0,1
"1469","tolQ",0,0,1
"1470","bipA",0,0,1
"1471","yhdT",0,0,1
"1472","yihF",0,0,1
"1473","yjaB",0,0,1
"1474","yjgM",0,0,1
"1475","yaiA",2,0,1
"1476","ybgC",0,0,1
"1477","ybhB",0,0,1
"1478","ycdY",0,0,1
"1479","ychH",1,0,1
"1480","tcyP",0,0,1
"1481","yeeN",0,0,1
"1482","ykgF",0,0,1
"1483","ymdB",0,0,1
"1484","yoaE",0,0,1
"1485","yohK",0,0,1
"1486","yqfA",0,0,1
"1487","yeeZ",0,0,1
"1488","yehS",0,0,1
"1489","btsR",0,0,1
"1490","yfaE",6,0,1
"1491","alaA",0,0,1
"1492","epmC",0,0,1
"1493","yfcZ",1,0,1
"1494","ygdI",0,0,1
"1495","yhjR",1,0,1
"1496","aidB",4,0,1
"1497","ssuD",4,0,1
"1498","tauA",2,0,1
"1499","tauC",1,0,1
"1500","iraP",10,0,1
"1501","mcbA",0,0,1
"1502","yciE",2,0,1
"1503","yciF",0,0,1
"1504","metE",3,0,1
"1505","metR",0,0,1
"1506","prpB",2,0,1
"1507","prpC",2,0,1
"1508","prpD",2,0,1
"1509","prpR",2,0,1
"1510","adiA",6,0,1
"1511","hyaA",10,0,1
"1512","araA",1,0,1
"1513","araB",3,0,1
"1514","araC",2,0,1
"1515","araF",8,0,1
"1516","caiA",11,0,1
"1517","mlrA",2,0,1
"1518","galS",2,0,1
"1519","mglA",14,0,1
"1520","mglB",12,0,1
"1521","mglC",14,0,1
"1522","glcA",7,0,1
"1523","glcB",7,0,1
"1524","glcD",9,0,1
"1525","glcE",7,0,1
"1526","glcF",7,0,1
"1527","hcaR",1,0,1
"1528","iscR",1,0,1
"1529","nrdE",3,0,1
"1530","nrdH",3,0,1
"1531","nrdI",3,0,1
"1532","sufA",8,0,1
"1533","sufB",8,0,1
"1534","sufC",8,0,1
"1535","sufD",8,0,1
"1536","sufE",8,0,1
"1537","sufS",8,0,1
"1538","fdhF",3,0,1
"1539","hcp",2,0,1
"1540","nirB",10,0,1
"1541","nirD",9,0,1
"1542","ytfE",1,0,1
"1543","amtB",1,0,1
"1544","argT",2,0,1
"1545","ddpA",1,0,1
"1546","ddpX",1,0,1
"1547","glnA",5,0,1
"1548","glnK",2,0,1
"1549","hisM",5,0,1
"1550","patA",1,0,1
"1551","potH",1,0,1
"1552","yhdW",0,0,1
"1553","prpE",2,0,1
"1554","betA",4,0,1
"1555","betB",4,0,1
"1556","lldR",1,0,1
"1557","clpA",0,0,1
"1558","entF",6,0,1
"1559","lysU",3,0,1
"1560","grcA",8,0,1
"1561","phoH",6,0,1
"1562","tonB",0,0,1
"1563","hybC",2,0,1
"1564","dcuB",10,0,1
"1565","ybdZ",4,0,1
"1566","clpS",0,0,1
"1567","fis",9,0,1
"1568","frdD",7,0,1
"1569","hypD",10,0,1
"1570","entB",3,0,1
"1571","fhuF",4,0,1
"1572","dcuA",10,0,1
"1573","fepB",2,0,1
"1574","yhbW",4,0,1
"1575","mdtI",2,0,1
"1576","fsr",0,0,1
"1577","kbl",0,0,1
"1578","serA",1,0,1
"1579","glpQ",13,0,1
"1580","ldtD",0,0,1
"1581","yceI",2,0,1
"1582","smg",0,0,1
"1583","ynfE",5,0,1
"1584","ompW",3,0,1
"1585","efeO",0,0,1
"1586","gltI",5,0,1
"1587","dcuC",1,0,1
"1588","ycgM",0,0,1
"1589","fes",4,0,1
"1590","entA",3,0,1
"1591","yjjI",0,0,1
"1592","ogt",0,0,1
"1593","mntH",4,0,1
"1594","shiA",1,0,1
"1595","gcvR",0,0,1
"1596","entC",3,0,1
"1597","selA",0,0,1
"1598","msrA",0,0,1
"1599","fadE",2,0,1
"1600","ugpC",1,0,1
"1601","manZ",8,0,1
"1602","yhjE",2,0,1
"1603","mgsA",0,0,1
"1604","hypE",10,0,1
"1605","pykA",2,0,1
"1606","yaeP",0,0,1
"1607","trmA",0,0,1
"1608","yciH",2,0,1
"1609","yhdH",0,0,1
"1610","nadB",0,0,1
"1611","purT",2,0,1
"1612","exbB",3,0,1
"1613","yebZ",0,0,1
"1614","ppsR",0,0,1
"1615","pnuC",0,0,1
"1616","gpr",0,0,1
"1617","sanA",0,0,1
"1618","manY",9,0,1
"1619","ydiP",0,0,1
"1620","maoP",0,0,1
"1621","ycjY",0,0,1
"1622","tdh",1,0,1
"1623","ybjJ",0,0,1
"1624","yibQ",0,0,1
"1625","ccmF",6,0,1
"1626","nth",0,0,1
"1627","recC",5,0,1
"1628","preA",1,0,1
"1629","entH",3,0,1
"1630","rpsQ",9,0,1
"1631","fepD",1,0,1
"1632","dtpB",0,0,1
"1633","entS",0,0,1
"1634","aqpZ",0,0,1
"1635","cycA",7,0,1
"1636","aroF",2,0,1
"1637","gcvP",4,0,1
"1638","yebY",0,0,1
"1639","mutM",1,0,1
"1640","exbD",1,0,1
"1641","crl",0,0,1
"1642","agaV",2,0,1
"1643","yafD",0,0,1
"1644","pyrD",2,0,1
"1645","glgC",6,0,1
"1646","uhpB",0,0,1
"1647","ybhG",1,0,1
"1648","rimJ",0,0,1
"1649","iscA",2,0,1
"1650","chaA",0,0,1
"1651","ydgJ",0,0,1
"1652","acs",15,0,1
"1653","asd",0,0,1
"1654","tpx",3,0,1
"1655","napH",7,0,1
"1656","ldtE",0,0,1
"1657","pykF",1,0,1
"1658","uspE",0,0,1
"1659","glpK",5,0,1
"1660","eda",4,0,1
"1661","cysK",1,0,1
"1662","galP",9,0,1
"1663","yojI",1,0,1
"1664","osmC",7,0,1
"1665","yhbS",0,0,1
"1666","msrB",4,0,1
"1667","ybaN",0,0,1
"1668","brnQ",0,0,1
"1669","arfB",0,0,1
"1670","galE",3,0,1
"1671","fumC",21,0,1
"1672","bfd",1,0,1
"1673","gluQ",2,0,1
"1674","crr",7,0,1
"1675","gstB",0,0,1
"1676","xseB",0,0,1
"1677","slyB",0,0,1
"1678","fhuE",0,0,1
"1679","putP",4,0,1
"1680","speC",1,0,1
"1681","exuT",2,0,1
"1682","ilvC",1,0,1
"1683","ybiT",0,0,1
"1684","yceH",0,0,1
"1685","napA",7,0,1
"1686","cusR",1,0,1
"1687","ispA",0,0,1
"1688","kefG",0,0,1
"1689","adhE",7,0,1
"1690","pdeK",0,0,1
"1691","pqqL",0,0,1
"1692","glnH",4,0,1
"1693","yqhD",0,0,1
"1694","mnaT",0,0,1
